url,ID,forum,cliticised_indef_art,genitives,short_words,Left,Key,Right,keep,adj,NP_ext,coord,Determiner,case,Gen,Gen_canonical,lemma,Number,compound,compound_binary,Gender,Proper_name,s_less,abbreviation,pn_or_acro_or_nonnative_in_s,nonnative,PoS,Nominalization,monoref,position,urldomain,tld,ip,sourcecharset,sourcedoctype,bdc,bdv,nbc,nbcprop,nbd,nbdprop,avgbpc,avgbpd,date,last-modified,country,region,city,crx_alltokc,crx_tokc,crx_ttrat,crx_wlen,crx_sentc,crx_slen,crx_mod,crx_vv,crx_vaux,crx_vfin,crx_cn,crx_prep,crx_inf,crx_imp,crx_adv,crx_adj,crx_subjs,crx_subji,crx_conj,crx_wh,crx_dem,crx_poss,crx_neg,crx_answ,crx_zuinf,crx_parta,crx_card,crx_itj,crx_nonwrd,crx_def,crx_indef,crx_neper,crx_neloc,crx_neorg,crx_emo,crx_dq,crx_clitindef,crx_vpast,crx_vpres,crx_vpressubj,crx_wpastsubj,crx_vvpastsubj,crx_pper_1st,crx_pper_2nd,crx_pper_3rd,crx_gen,crx_simpx,crx_psimpx,crx_rsimpx,crx_v2,crx_vlast,crx_vflen,crx_esvf,crx_clausevf,crx_cmpnd,crx_unkn,crx_short,crx_qsvoc,crx_cnloan,crx_vvieren,crx_sapos,crx_pass,crx_perf,crx_plu,Freq
http://www.motorradonline24.de/mo24forum/bike-und-biker/biker-stammtisch/607983/%C3%A4ngste-anf%C3%A4nger%C3%A4ngste,5d19d580353944b17a0fbb4d49cb1b6f5f31,1,324.6,26.8,NA,"kein "" Naturtalent "" , aber laß Dich von Diesen nicht schrecken und abhalten . Fahr erst alleine in Deinem Tempo ... und such Dir eine schöne Strecke , die Du immer wieder fährst ... auch mit anhalten und Pausen ... schon allein des Abstellen",wegens,"... und es klappt dann tatsächlich ... nach ein paar mal oder auch ein paar mal mehr , wird diese "" Hausstrecke "" dann flüssiger . Gruppenfahrten kannst Du Dir ja für später aufheben ... für den Anfang sind 2 oder 3 Gruppen doch gut . Jemand , der",y,0,none,n,def,gen,null,n,Abstellen,sg,n,n,n,n,y,n,NA,n,nom,inf,n,post,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11436
http://web4640.server74.greatnet.de/ch/flug_nairobi.html,33c689f6af26aac7473a27c51fb26d694f8c,0,0,66.2,NA,"versagte . Kurz bevor sie auf dem Wasser aufschlug , brachte sie ihn wieder zum Laufen und flog weiter . Dasselbe geschah in Neuschottland und führte schließlich zum Absturz . Beryl Markham war enttäuscht , denn sie dachte , dass der Flug",wegens,"des Absturzes als Misserfolg gewertet würde . Dieser Meta-Preisvergleich wurde bereits 3 mal von der . So war sie erstaunt , als sie von einer Maschine der US Coast Guard abgeholt und nach New York gebracht wurde , wo sie als Heldin empfangen",y,0,none,n,def,gen,es,y,Absturz,sg,n,n,m,n,n,n,NA,n,nom,simpl,n,pre,web4640.server74.greatnet.de,de,83.133.96.54,WINDOWS-1252,XHTML,h,13.2964,5958,0.92129,15,0.9375,0.06116,0.08594,"Thu, 10 Nov 2011 08:48:12 GMT","Fri, 09 Jun 2006 21:15:01 GMT",DE,unknown,unknown,1106,1024,0.466,4.951,54,17.944,7.813,84.961,31.25,94.727,191.406,113.281,9.766,0,35.156,58.594,11.719,0,30.273,3.906,3.906,18.555,2.93,0,0.977,0,25.391,0,0.977,48.828,28.32,25.391,45.898,15.625,0,1.953,0,85.938,7.813,0,0.977,0,0.977,0,46.875,66.202,1.574,0.019,0.167,1.13,0.426,4.246,0,131.148,204.082,17.578,3.617,0,51.02,45.977,0,0.095,0,0.053,89520
http://www.schwedenforum-neu.de/archive/index.php/t-9803.html,f54599e2ab7f17ffaecde2cba9437f2b1c16,1,22.8,35.7,NA,". Zuhause haben wir einen 5000 Liter Wasserspeicher für Regenwasser . Das Wasser wird aber nur für den Außenbereich benutzt , wenn man es für Klo oder Waschmaschine nutzen wollte : nett braucht man zusätzlich eine Uhr , des Abwasser",wegens,". Jetzt wird bestimmt jemand sagen , dass bekommt doch keiner mit , da wir einen sehr geringen Wasserverbrauch haben wurde es schon mal bei uns kontrolliert . Gruß Raib 14.12.2009 , 21:25 @ Raib : Und wenn auch , das würde ich nicht unbedingt an",y,0,none,n,def,gen,null,n,Abwasser,sg,n,n,n,n,y,n,NA,n,nom,simpl,n,post,www.schwedenforum-neu.de,de,80.237.132.172,WINDOWS-1252,XHTML,c,3.2324,65952,0.9777,72,0.40449,0.05573,0.58835,"Mon, 21 Nov 2011 04:22:49 GMT",unknown,DE,Nordrhein-Westfalen,Höst,11866,10874,0.257,4.903,619,16.42,16.277,94.17,44.326,100.423,171.786,77.616,29.612,2.115,101.435,73.11,15.91,1.196,30.532,4.782,13.794,8.001,12.415,0.184,6.529,0.92,9.196,0.736,3.127,49.016,15.726,1.839,3.495,1.931,0.368,6.07,22.857,13.702,80.559,3.219,1.471,1.747,22.439,5.334,23.175,35.714,1.866,0.016,0.162,1.118,0.53,2.968,52.023,80.925,274.09,14.806,2.191,0.084,53.533,29.297,0.084,0.096,0.032,0.002,51232
http://www.m740.de/forum/archive/index.php/t-2157.html,4f1801b86ce00cf4ff2ee647657ae8e952bf,1,34.4,24.8,NA,"/ Switche ) bzw. bei Servern heißt es Load-Baloncing ( richtig geschrieben ??? ) nicht mit XP funtzte ... Hi , ich hab mir das mal runtergeladen und werde mal berichten . Komme aber wohl erst am Wochenende dazu ... Gruß Jörg p.s. balancing",wegens,"Balance 16.09.2005 , 00:11:0 3 --- UPDATE --- :-( Hallo , bin grade rechtzeitig ausm Kino zurückgekommen , um festzustellen , dass der "" kleine Satellit "" mit "" Netzwerkadresse beziehen "" jetzt genau bei der anderen NIC als vorher",y,0,none,n,none,gen_dat_nom_akk,null,y,Balance,sg,n,n,f,n,NA,n,NA,y,nom,simpl,n,pre,www.m740.de,de,193.17.178.123,WINDOWS-1252,XHTML,d,5.62002,26359,0.97001,27,0.32927,-0.11133,0.65395,"Fri, 11 Nov 2011 02:51:16 GMT",unknown,DE,Hamburg,Hamburg,5129,4037,0.242,4.573,241,15.477,12.633,96.606,38.395,97.102,166.708,69.606,25.762,2.477,94.625,62.423,16.844,1.982,24.771,1.982,9.165,4.954,6.936,0.991,1.734,0.248,24.275,2.725,4.954,64.9,13.872,0.991,1.239,18.33,2.477,19.321,34.483,15.11,77.285,3.468,0.495,1.239,19.074,6.44,17.34,24.804,1.805,0.008,0.066,1.058,0.411,3.047,19.608,129.412,164.933,36.909,1.95,0.78,40.119,100,0.39,0.029,0.088,0.013,114664
http://www.depechemode-forum.de/forum/archive/index.php/t-16680.html,15382e390ec9630c18d7617e71208b8f7d63,1,223.6,13.6,NA,"Schweinegrippe oder so ... :roll: :lol: :roll: 20.05.2009 , 13:08 dann fahr doch mal hin und helf ihm auf die Sprünge :p 20.05.2009 , 23:20 also falls leipzig nich ausfällt , hätten berry un ich noch 2 plätze frei ... ;) übernachten aba dort",wegens,"aftershowparty 25.05.2009 , 09:48 ich hab gar kein Bock mehr , aber die Karten sind nun mal da . ein Sänger der nich 100 % ig fit is ...? Suse 27.05.2009 , 20:27 Ich trau dem Frieden auch noch nich so richtig ... Die sollen endlich mal sagen was",y,0,none,n,none,gen_dat_nom_akk,null,y,Aftershowparty,sg,a+n+n,y,f,n,NA,n,NA,y,nom,simpl,n,pre,www.depechemode-forum.de,de,78.46.72.196,WINDOWS-1252,XHTML,c,4.78185,32677,0.84713,166,0.28473,0.1128,0.6922,"Fri, 11 Nov 2011 16:20:15 GMT",unknown,DE,unknown,unknown,7662,4778,0.253,4.167,294,14.929,15.906,97.321,50.44,109.46,119.506,60.276,25.743,8.79,116.367,72.415,9.418,1.465,25.952,8.372,10.674,8.162,11.72,0,2.721,0.419,15.906,8.372,20.511,41.859,12.348,7.535,7.116,10.046,8.162,11.72,223.684,20.929,81.415,4.604,0.837,5.232,36.417,7.535,19.255,13.699,1.956,0.014,0.095,1.129,0.357,3.108,18.072,72.289,75.306,42.696,8.483,3.654,68.301,34.409,1.175,0.023,0.051,0.03,2113
http://www.das-bemalforum.de/archive/index.php?t-5543.html,d62cd0b0f35a136e0e5d98faebbfa3bebaa8,1,0,0,NA,"verlassen und diese Seite im Standarddesign anzeigen : Hallo weisern 21.06.2009 , 02:52 Hi , Ich heisse weisern und komme aus Australia . Ich kann nicht fließend Deutsch , nur was einfach ist . Dieses Jahr habe ich nur 2 mini gemalt . Leider ,",wegens,"ChickChallenge kann ich die Bilder noch nicht zeigen . Im August , fliege ich nach Deutschland ( erste Mal , yay ! ) und besuche ich Köln ( GD :D ) , dann Berlin , München , Augsburg , Füssen &amp; Schwangau , Berchtesgarden , Freiburg , Karlsruhe ,",y,0,none,n,none,gen_dat_nom_akk,null,y,ChickChallenge,sg,n+n,y,f,n,NA,n,NA,y,nom,simpl,n,pre,www.das-bemalforum.de,de,78.138.120.131,WINDOWS-1252,XHTML,n,26.5277,3153,0.85308,14,0.28571,-0.25264,0.55134,"Sat, 19 Nov 2011 22:13:22 GMT",unknown,DE,unknown,unknown,836,198,0.626,4.071,21,8.143,10.101,80.808,50.505,106.061,116.162,50.505,20.202,5.051,106.061,90.909,10.101,0,20.202,0,10.101,5.051,10.101,0,5.051,0,5.051,25.253,0,15.152,10.101,0,30.303,5.051,0,0,0,10.101,111.111,10.101,0,0,60.606,30.303,5.051,0,1,0,0.048,0.714,0.19,2.267,0,66.667,86.957,70.707,0,1.196,86.957,0,0,0,0.091,0,8
http://forum.animemanga.de/archive/index.php/t-14489.html,900dd2eff32c9aafe859f184bbbe636bb0bf,1,176.4,47.6,NA,"falsche richtung ^^ ist kein sci-fi , eher ne komödie 26.08.2005 , 21:52 AAAAAAAAAAAAH ich glaube es fällt mir grad wie meine Interstellarischen Schuppen von den augen MIB ??? komm schon is es doch oder ? naja aber scifi ??? is ja auch scifi",wegens,"Aliens hm ... 27.08.2005 , 00:32 Nein , isses auch nich ^^ aber theoretisch könntest du recht haben , könnte in den film passen ;) aber der isses wirklcih nicht . überhaupt nichts in dieser richtung ... soll ich noch einen tipp geben ? es ist ein",y,0,none,n,none,gen_dat_nom_akk,null,x,Alien,pl,n,n,m,n,x,n,NA,n,nom,simpl,n,pre,forum.animemanga.de,de,213.239.222.206,WINDOWS-1252,XHTML,f,9.10866,5276,0.78864,22,0.27848,0.20634,0.69279,"Wed, 09 Nov 2011 20:54:56 GMT",unknown,DE,unknown,unknown,1454,897,0.433,3.979,61,12.934,11.148,96.99,64.66,121.516,92.531,39.019,17.837,13.378,88.071,66.89,6.689,0,30.1,8.919,23.411,12.263,17.837,1.115,0,0,13.378,15.608,14.493,39.019,15.608,10.033,1.115,4.459,1.115,51.282,176.471,21.182,86.957,1.115,4.459,1.115,35.674,13.378,31.215,47.619,2.049,0,0.016,1.311,0.23,2.125,25,75,120.482,44.593,12.38,3.439,36.145,0,0,0.071,0.04,0,84935
http://www.fachwirt-forum.de/forum/ergebnisse-da---situationsaufgaben-1--2-t3948-s30.html,37e43372b0b839c69bf04867e9ef3ef75e47,1,0,60,NA,": betrunkener MA und jetzt ein Gespräch mit ihm führen , MA behauptet dann er trinke nix ... puh , war wirklich anstrengend , Kündigungsfristen , Verhaltensbedingte oder Personenbedingte Kündigung und was ist wenn ich MA loswerden möchte",wegens,"des Alkohols u.s.w. War echt extrem schwierig aber die Hauptsache es ist geschafft und ich kann mit dem Ergebnis echt zufrieden sein LG Julia Di Jun 21 , 2011 19:21 fadenfee Startup Anmeldedatum : 16.10.2010 Beiträge : 71 Ich bin nun auch",y,0,none,n,def,gen,s,y,Alkohol,sg,n,n,m,n,n,n,NA,y,nom,simpl,n,pre,www.fachwirt-forum.de,de,85.158.183.8,WINDOWS-1252,XHTML,f,10.5117,2560,0.46571,11,0.13415,0.41299,0.84194,"Sun, 20 Nov 2011 03:48:03 GMT",unknown,DE,Niedersachsen,Hanover,990,553,0.47,4.485,34,15.059,5.425,94.033,59.675,108.499,155.515,48.825,21.7,5.425,86.799,83.183,9.042,1.808,32.55,3.617,14.467,7.233,1.808,0,1.808,0,47.016,18.083,5.425,63.291,5.425,10.85,5.425,19.892,0,3.617,0,34.358,63.291,9.042,1.808,3.617,34.358,18.083,9.042,60,2.029,0,0.059,1.235,0.235,2.405,23.81,71.429,174.419,10.85,7.071,0,93.023,38.462,1.01,0,0.127,0.014,364902
http://www.plusboard.de/mein-allerwehrtesten-verwettet-t20089.html,8a3e0e59b1f71b196f096fe4f0581ceb0567,0,384.6,31.5,NA,"Alter : 35 Wohnort : Ditzingen bei StuttgartGeschlecht : Nach oben Re : Mein Allerwehrtesten verwettet von Jürgen "" 02 . Aug .10 19:16 Hi , Du kommst hier immer mit Fällen an ... Mal vorab : sind Deine 4 Buchstaben so wehrhaft oder Dir was wert (",wegens,"Allerwehrtesten ) ? Zur Frage : so ganz muss man das aber nicht verstehen , oder ? Spesen und so weiter : wenn Dein Chef Dir Reisekosten , Mehraufwand für Verpflegung etc. im Rahmen der steuerlichen Vorschriften erstattet , musst Du das etwa",y,0,none,n,none,gen_dat_nom_akk,(e)n,y,Allerwertester,sg,n,n,m,n,x,n,NA,n,nom,simpl,n,pre,www.plusboard.de,de,85.214.227.197,UTF-8,XHTML,e,8.33513,2420,0.5237,11,0.19643,0.3768,0.77594,"Sat, 26 Nov 2011 19:24:30 GMT",unknown,DE,Berlin,Berlin,716,494,0.526,4.498,36,12.222,18.219,91.093,34.413,91.093,161.943,70.85,26.316,2.024,93.117,48.583,20.243,0,24.291,6.073,18.219,10.121,6.073,0,4.049,0,36.437,6.073,0,26.316,16.194,0,4.049,4.049,0,20.243,384.615,12.146,74.899,2.024,0,2.024,26.316,10.121,8.097,31.579,1.667,0,0.083,0.806,0.444,1.828,0,34.483,262.5,22.267,5.587,0,112.5,66.667,0,0,0.063,0,237
http://www.senseofview.de/review/432,fe7252bdc9b04df6b06d5ee53c74090ef1a5,0,0,63.7,NA,"nur an christliche Leitmotive halten , sondern durchaus auch an weltlichen Positionen interessiert sind , zeigt die anschließende Intrigenschlacht um die Nachfolge . Da ist Mutter Lavinia ( Maria Cumani Quasimodo ) , die ihres Alters",wegens,"die nächste wäre . Aber auch Mutter Julia ( Anne Haywood ) und Mutter Carmela ( Claudia Gravy ) , beide entstammen aus Adelsfamilien , streben nach der Führungsposition . Carmela wird von dem Vikan Carafa ( Luc Merenda ) unterstützt ,",y,0,none,n,PronPoss,gen,s,y,Alter,sg,n,n,n,n,n,n,NA,n,nom,simpl,n,post,www.senseofview.de,de,144.76.17.164,WINDOWS-1252,XHTML,d,5.88375,8098,0.84743,16,0.30769,0.1272,0.68968,"Wed, 07 May 2014 09:03:46 GMT",unknown,DE,unknown,unknown,1661,1422,0.469,5.041,64,21.031,5.626,78.762,34.459,82.982,178.622,82.982,11.252,0,66.807,78.059,8.439,0,25.316,2.11,4.219,7.736,4.923,0,2.813,0.703,2.813,0,0,84.388,18.987,60.478,12.658,5.626,0,7.736,0,18.987,56.962,0.703,0,2.813,1.406,0,30.239,63.776,1.563,0,0.25,1.172,0.453,4.053,13.333,66.667,216.535,21.8,0.602,0,90.551,35.714,0,0.138,0.043,0.017,1203946
http://forum.sachsen-leipzig.de/archive/index.php/t-6943.html,5a60b63a73a42ad02b2fa2ff1fdb507c58e9,1,122.3,50.3,NA,"Jasagern . Sorry , auch das musste raus :p 14.06.2006 , 08:55 wieso ? wenn die dort präsentierten Neuverpflichtungen direkt vom Spielfeld des Achtelfinalspiels Holland vs Portugal kommen ? :D Ohje , darüber solltest erst mit M.K. reden",wegens,"das Geld :D 14.06.2006 , 09:08 Kritik = Nörgelei ? Tut mir echt leid , für mich ist das "" Genörgel "" durchaus nachvollziehbar . Was ist denn in den Wochen der Vorbereitung auf die neue Saison bislang passiert ( Herrn Geyers Verpflichtung",y,0,none,n,def,nom_akk,x,x,Geld,sg,n,n,n,n,NA,n,NA,n,nom,simpl,n,pre,forum.sachsen-leipzig.de,de,87.106.62.21,WINDOWS-1252,XHTML,b,2.64193,66773,0.94718,155,0.34831,0.05459,0.61546,"Fri, 11 Nov 2011 17:21:00 GMT",unknown,DE,unknown,unknown,13149,11435,0.175,4.53,690,15.47,17.665,93.397,45.737,103.979,142.108,69.348,30.87,2.711,106.34,66.113,16.003,0.962,29.646,5.334,14.517,8.395,12.68,0.525,8.045,0.262,9.182,2.099,8.658,52.908,14.429,9.707,3.061,11.718,5.16,13.03,122.34,20.463,77.831,3.148,0.525,4.547,29.821,4.285,22.038,50.39,1.907,0.01,0.08,1.08,0.432,2.589,41.611,76.51,166.154,18.889,4.107,0.989,67.077,44.944,0.684,0.06,0.044,0.005,3467988
http://www.newhome.de/H%C3%A4user-Linnich.html,04ad0255e1a50acc8ad6f174ab52c655f315,0,0,22.6,NA,"liegen ... Für die ganze Familie !!! Tolle Ausbaur ... 249.000,00 EUR 0,00 m² 52511 Geilenkirchen Zimmer : 4 Angeboten Herren Haus aus 1927 mit Geschäftsraum in die Niederlände , ± 12 km von die Deutsche Grenze entfernt . Geschäft schließt",wegens,"Altersgründen der Inhaber . Es liegt auf eine sehr Günstige Standort nabei der Autobahn die zu mehrere groß ... ... 115.000,00 EUR 140,00 m² 52445 Titz Zimmer : 5 Einfamilienhaus , 2 - geschossig , unterkellert , mit 140 m² Wohnfläche ,",y,0,gen,n,none,dat,x,x,Altersgünde,pl,n+n,y,m,n,x,n,NA,n,nom,simpl,n,pre,www.newhome.de,de,80.237.153.26,UTF-8,XHTML,e,7.06778,12794,0.77813,72,0.3956,0.20266,0.60036,"Fri, 11 Nov 2011 14:27:41 GMT",unknown,DE,Nordrhein-Westfalen,Aachen,2675,2159,0.34,5.192,169,11.101,1.853,56.044,16.211,57.897,267.717,96.804,4.632,1.853,28.254,98.194,0,0,33.812,0,6.484,4.169,1.853,0,2.779,0,43.075,0.463,11.116,37.981,43.075,2.316,10.19,6.484,0,0.926,0,4.632,51.413,0,0,0,4.169,0,30.57,22.617,0.817,0,0.03,0.68,0.03,2.374,69.565,0,356.401,28.717,0,0,20.761,16.529,0.374,0.084,0,0,NA
http://www.epguides.de/ellen.htm,2e1198c49150e0a20c12ae1e3265f75818d4,0,3.9,77.9,NA,"Schritt : Er zieht aus dem gemeinsamen Apartment aus , um zukünftig im Seniorenzentrum zu leben ... Ellen ist damit beschäftigt , eine Überraschungsparty anläßlich Adams Geburtstag zu organisieren . Trotz Paiges Warnungen , daß Adam",wegens,"seines Älterwerdens in einer tief depressiven Stimmung ist und seinen Geburtstag am liebsten vergessen würde , läßt Ellen sich nicht beirren . Doch leider kann die Feier Adams Laune nicht heben . Ganz im Gegenteil : Fest davon überzeugt ,",y,0,none,n,PronPoss,gen,s,y,Älterwerden,sg,a+v,y,n,n,n,n,NA,n,nom,inf,n,pre,www.epguides.de,de,85.214.75.229,WINDOWS-1252,HTML4,c,4.12246,135485,1,2,1,-0.9997,-0.43305,"Thu, 17 Nov 2011 20:21:06 GMT","Mon, 20 Sep 2010 16:44:52 GMT",DE,Berlin,Berlin,23068,18977,0.231,4.991,771,23.431,9.432,93.007,26.453,84.629,174.843,82.31,22.29,0.211,50.64,90.267,16.968,3.109,30.985,1.001,5.164,21.869,6.113,0.053,10.223,0.79,27.929,0.053,0,50.166,26.295,53.855,3.109,4.321,0,1.265,3.992,5.322,78.095,1.054,0.105,0.738,0.105,0.158,36.36,77.939,2.239,0.038,0.175,1.292,0.725,5.026,11.044,161.647,160.338,7.694,0.173,0,86.197,32.861,0.737,0.044,0.049,0.014,10612
http://www.sajonara.de/2008/02/21/erotikspam-auf-der-spur-fall-marita,2818e72524bec8385a462c6aa0cff6216b56,0,0,53.9,NA,"Tags Erotik , Spam Kategorie Media · Autor Alexander Trust · 1 Kommentar Ein Kommentar Kommentar von Holger ( Tux 4 a) February 22 , 2008 · 7:48 pm Hab deinen Beitrag zu Marita gelesen ! Sind sehr wertvolle Informationen ! Zur Aufklärung",wegens,"dem Absender würde ich dich gerne mal in den Thread : uriblank einladen zumindest mal zu lesen ! Ich kenne den Schwachmaten , der das verzappt , ist ein Drecksack , der das schon jahrelang betreibt und mich ständig zuspammt ! MfG Holger",y,0,none,n,def,dat,x,x,Auftreten,sg,n,n,n,n,NA,n,NA,n,nom,simpl,n,pre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171082
http://www.hifi-forum.de/viewthread-152-6065.html,8b450a523234f3ad23706472478d88d8e88d,1,50,25.8,NA,am TV nur ich sammle verschiedene Bildeinstellungen anderer Besitzer um meine eigene Bildeinstellung zu tunen / oder vielleicht ein noch besseres Bild zu bekommen ! Ja ich würde den Fernseher wieder kaufen ... besonders des Ambilight,wegens,"... Ich werde mal deine einstellungen ausprobieren und mich dann melden ! Schönen gruß Arnoldo 1988 erstellt : 15. Feb 2010 , 15:05 Ich bin wahrscheinlich einer von den wenigen hier , die sich nicht über den 8664 aus welchem Grund auch immer",y,0,none,n,def,gen,null,n,Ambilight,sg,n,n,n,n,y,n,NA,y,nom,simpl,n,post,www.hifi-forum.de,de,83.169.57.22,WINDOWS-1252,HTML4,d,5.73449,26438,0.64898,100,0.42194,0.31043,0.59582,"Thu, 17 Nov 2011 22:37:21 GMT",unknown,DE,Nordrhein-Westfalen,Höst,7545,6224,0.251,4.518,402,14.127,12.05,80.816,54.467,100.9,148.618,70.212,22.654,1.767,105.077,72.943,13.657,0.161,28.117,3.695,9.961,9.158,12.371,1.125,5.945,0.964,27.314,4.017,1.125,51.414,18.316,2.41,0.321,20.405,0.321,8.194,50,17.352,79.37,4.82,1.125,1.767,35.026,5.463,13.978,25.878,1.58,0,0.057,0.955,0.308,2.729,18.229,65.104,171.892,25.386,4.639,1.06,89.73,39.761,0.398,0.036,0.097,0.006,1904
http://www.brautpunkt.de/fotoblog/pouwi/album/brautschuhe,94260ad5a2523f264f9a2867d08c9ebe7aeb,0,200,66.6,NA,"meinen Pillefüssen sieht das mit den High Heels immer so aus , als würde ich wg. zu kleiner Fläche nach hinten Kippen ... 2. November 2011 um 14:17 pouwi ( Autorin des Albums ) @glamshine69 Nach vorne süsse nach vorne .. Sagt man mir immer nach",wegens,"de Hupen 2. November 2011 um 14:21 glamshine 69 , Kenn ich Schatz , kenn ich ! Same "" Problem "" !!! 2. November 2011 um 14:53 pouwi ( Autorin des Albums ) @glamshine69 Desderweil ja 2. November 2011 um 15:43 ellicec Hat sich am 2. Juni 2011 auf",y,0,none,n,def,gen_dat,null,y,Hupe,pl,n,n,f,n,NA,n,NA,n,nom,simpl,n,pre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12128
http://forum.qraut.de/archive/index.php?t-2216.html,b617ed12c0e00043ee517f0622dc690c8117,1,58.8,30.6,NA,"unabgeräumten Geschirr nix mehr sehen was in der Qrautwelt so vor sich geht . Ansonsten war es uns natürlich eine Freude Sie amüsiert zu haben , oh Madame Suppenhuhn . ( Denn zu was anderem sollten wir den hier sein , wenn des Amüsement",wegens,? :cool: ) Und ich dachte immer auf schwarze Listen kommt man wegen übermässigen Betteln und Beleidigungen ... oder stellen Sätze die länger als 5 Worte sind heutzutage schon eine Beleidigung dar ? :confused: Und sind wir hier nicht in,y,0,none,n,def,dat,x,x,Amüsement,sg,n,n,n,n,NA,n,NA,y,nom,simpl,n,post,forum.qraut.de,de,62.140.0.74,WINDOWS-1252,XHTML,d,6.62642,4513,0.90224,7,0.28,-0.14738,0.5824,"Thu, 10 Nov 2011 19:50:45 GMT",unknown,DE,unknown,unknown,1052,767,0.489,4.604,42,16.881,15.645,106.91,39.113,114.733,116.037,56.063,20.86,1.304,114.733,78.227,19.557,1.304,24.772,15.645,14.342,14.342,13.038,2.608,7.823,0,2.608,6.519,15.645,28.683,20.86,6.519,1.304,0,3.911,5.215,58.824,27.379,78.227,0,0,0,46.936,31.291,18.253,30.612,2.143,0,0.095,1.048,0.595,2.636,45.455,45.455,101.124,27.379,0.951,0,44.944,73.171,0.951,0.021,0.074,0.011,3778
http://www.deutschland-angeln.de/archive/index.php?t-7037-p-3.html,c718643a28cb14c1db68544cc2519339228e,0,201.6,23.2,NA,"verraten . :biglaugh: 23.04.2009 , 11:30 Na Belle , dann erzähl doch mal bitte . Wie geht denn Trolling / Schleppangeln auffer Ostsee ? Trolling is nich so geheimnisvoll wie man vielleicht denkt ... ... am wichtigsten is der Kaffee (",wegens,"des Anfütterns ) :biglaugh: :biglaugh: :biglaugh: :biglaugh: :biglaugh: Achja , musst immer mindestens 2 Leute mitnehmen ... als Rudersklaven , falls der Motor ausfällt :biglaugh: 23.04.2009 , 17:28 Öhmmmmmmmmmmm belle wer kommt den",y,0,none,n,def,gen,s,y,Anfüttern,sg,n,n,n,n,n,n,NA,n,nom,inf,n,pre,www.deutschland-angeln.de,de,78.46.5.131,WINDOWS-1252,XHTML,c,4.28558,75758,0.9037,237,0.31391,0.05135,0.641,"Thu, 10 Nov 2011 03:17:46 GMT",unknown,DE,Bayern,Nürnberg,15405,10309,0.217,4.381,632,15.032,12.028,87.981,38.025,96.033,155.495,71.103,18.916,5.529,103.89,63.149,8.73,0.388,30.071,5.141,7.76,8.536,9.312,0.194,2.91,0.679,27.937,6.79,39.092,51.12,18.43,17.654,6.499,5.044,4.656,4.559,201.681,42.778,46.464,2.425,0.291,1.067,25.027,3.977,11.155,23.256,1.672,0,0.046,1.098,0.25,3.262,20.173,69.164,136.619,43.36,9.348,2.791,40.549,14.333,0.389,0.025,0.062,0.022,1608
